"COUNTRY","REGION","GHO","probability","gho_country_count","disease_on_world_count","code","name"
"2163","FJI","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2164","FJI","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2165","FJI","WPR","WHS3_45",0.13890289342628,4,697629,"WHS3_45","Leprosy"
"2166","FJI","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2167","FJI","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2168","FJI","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2169","FJI","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2170","FJI","WPR","WHS3_53",0,0,1879019,"WHS3_53","Mumps"
"2171","FJI","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2172","FJI","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2173","FJI","WPR","WHS3_57",0.0776832332629602,1,311852,"WHS3_57","Rubella"
"2174","FJI","WPR","WHS3_62",0.0267851834328096,1,904443,"WHS3_62","Measles"
"2175","FSM","WPR","TB_tot_newrel",0.0259648343826243,456,17321691,"TB_tot_newrel","Tuberculosis"
"2176","FSM","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2177","FSM","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2178","FSM","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2179","FSM","WPR","WHS3_45",0.615000873221721,435,697629,"WHS3_45","Leprosy"
"2180","FSM","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2181","FSM","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2182","FSM","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2183","FSM","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2184","FSM","WPR","WHS3_53",0.359034292395654,684,1879019,"WHS3_53","Mumps"
"2185","FSM","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2186","FSM","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2187","FSM","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2188","FSM","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2189","JPN","WPR","TB_tot_newrel",0.0137657805990265,68443,17321691,"TB_tot_newrel","Tuberculosis"
"2190","JPN","WPR","WHS3_40",5.15441813877084e-05,12,811080,"WHS3_40","Colera"
"2191","JPN","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2192","JPN","WPR","WHS3_42",0.00238172703469165,16,23404,"WHS3_42","Japanese encephalitis"
"2193","JPN","WPR","WHS3_43",0.131539431174128,15009,397519,"WHS3_43","Pertussis"
"2194","JPN","WPR","WHS3_45",2.99632430990846e-05,6,697629,"WHS3_45","Leprosy"
"2195","JPN","WPR","WHS3_46",0.0326507160454435,328,34998,"WHS3_46","Total tetanus"
"2196","JPN","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2197","JPN","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2198","JPN","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2199","JPN","WPR","WHS3_53",0.781059713472213,421263,1879019,"WHS3_53","Mumps"
"2200","JPN","WPR","WHS3_55",0.0254917406341113,3,410,"WHS3_55","Congenital Rubella Syndrome"
"2201","JPN","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2202","JPN","WPR","WHS3_57",0.00676996126148654,606,311852,"WHS3_57","Rubella"
"2203","JPN","WPR","WHS3_62",0.00625942235441285,1625,904443,"WHS3_62","Measles"
"2204","KHM","WPR","TB_tot_newrel",0.0456181754711344,118217,17321691,"TB_tot_newrel","Tuberculosis"
"2205","KHM","WPR","WHS3_40",0.000321402446960406,39,811080,"WHS3_40","Colera"
"2206","KHM","WPR","WHS3_41",0.00404122247047789,6,9924,"WHS3_41","Diphtheria"
"2207","KHM","WPR","WHS3_42",0.0796823948283006,279,23404,"WHS3_42","Japanese encephalitis"
"2208","KHM","WPR","WHS3_43",0.0148810523272116,885,397519,"WHS3_43","Pertussis"
"2209","KHM","WPR","WHS3_45",0.00888185078693687,927,697629,"WHS3_45","Leprosy"
"2210","KHM","WPR","WHS3_46",0.00515666361182357,27,34998,"WHS3_46","Total tetanus"
"2211","KHM","WPR","WHS3_48",0.017462790187837,171374,65596333,"WHS3_48","Malaria"
"2212","KHM","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2213","KHM","WPR","WHS3_51",0.564860447845388,12,142,"WHS3_51","H5N1"
"2214","KHM","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2215","KHM","WPR","WHS3_55",0.146725945598863,9,410,"WHS3_55","Congenital Rubella Syndrome"
"2216","KHM","WPR","WHS3_56",0.0265398504287737,55,13852,"WHS3_56","Neonatal tetanus"
"2217","KHM","WPR","WHS3_57",0.0366304111571683,1709,311852,"WHS3_57","Rubella"
"2218","KHM","WPR","WHS3_62",0.0491977928391248,6657,904443,"WHS3_62","Measles"
"2219","KIR","WPR","TB_tot_newrel",0.0858444142577395,907,17321691,"TB_tot_newrel","Tuberculosis"
"2220","KIR","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2221","KIR","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2222","KIR","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2223","KIR","WPR","WHS3_45",0.914155585742261,389,697629,"WHS3_45","Leprosy"
"2224","KIR","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2225","KIR","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2226","KIR","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2227","KIR","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2228","KIR","WPR","WHS3_53",0,0,1879019,"WHS3_53","Mumps"
"2229","KIR","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2230","KIR","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2231","KIR","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2232","KIR","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2233","KOR","WPR","TB_tot_newrel",0.339154765007568,123219,17321691,"TB_tot_newrel","Tuberculosis"
"2234","KOR","WPR","WHS3_40",0.000176347006729143,3,811080,"WHS3_40","Colera"
"2235","KOR","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2236","KOR","WPR","WHS3_42",0.0651884146153355,32,23404,"WHS3_42","Japanese encephalitis"
"2237","KOR","WPR","WHS3_43",0.0188300854753325,157,397519,"WHS3_43","Pertussis"
"2238","KOR","WPR","WHS3_45",0.00123015124271961,18,697629,"WHS3_45","Leprosy"
"2239","KOR","WPR","WHS3_46",0.0681141447215427,50,34998,"WHS3_46","Total tetanus"
"2240","KOR","WPR","WHS3_48",0.00276121524098865,3799,65596333,"WHS3_48","Malaria"
"2241","KOR","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2242","KOR","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2243","KOR","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2244","KOR","WPR","WHS3_53",0.478771448236384,18869,1879019,"WHS3_53","Mumps"
"2245","KOR","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2246","KOR","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2247","KOR","WPR","WHS3_57",0.0169701224236539,111,311852,"WHS3_57","Rubella"
"2248","KOR","WPR","WHS3_62",0.00880330602974605,167,904443,"WHS3_62","Measles"
"2249","LAO","WPR","TB_tot_newrel",0.044971686914241,12153,17321691,"TB_tot_newrel","Tuberculosis"
"2250","LAO","WPR","WHS3_41",0.219602929372801,34,9924,"WHS3_41","Diphtheria"
"2251","LAO","WPR","WHS3_42",0.3615179031546,132,23404,"WHS3_42","Japanese encephalitis"
"2252","LAO","WPR","WHS3_43",0.00902975783631487,56,397519,"WHS3_43","Pertussis"
"2253","LAO","WPR","WHS3_45",0.0257264269786237,280,697629,"WHS3_45","Leprosy"
"2254","LAO","WPR","WHS3_46",0.0970685652357199,53,34998,"WHS3_46","Total tetanus"
"2255","LAO","WPR","WHS3_48",0.052091509383898,53309,65596333,"WHS3_48","Malaria"
"2256","LAO","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2257","LAO","WPR","WHS3_51",0,0,142,"WHS3_51","H5N1"
"2258","LAO","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2259","LAO","WPR","WHS3_53",0.00184208029075695,54,1879019,"WHS3_53","Mumps"
"2260","LAO","WPR","WHS3_56",0.0971746039922227,21,13852,"WHS3_56","Neonatal tetanus"
"2261","LAO","WPR","WHS3_57",0.06659512587749,324,311852,"WHS3_57","Rubella"
"2262","LAO","WPR","WHS3_62",0.0243794109633323,344,904443,"WHS3_62","Measles"
"2263","MHL","WPR","TB_tot_newrel",0.0637123255219711,464,17321691,"TB_tot_newrel","Tuberculosis"
"2264","MHL","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2265","MHL","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2266","MHL","WPR","WHS3_43",0.0119665199215266,2,397519,"WHS3_43","Pertussis"
"2267","MHL","WPR","WHS3_45",0.920523758921318,270,697629,"WHS3_45","Leprosy"
"2268","MHL","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2269","MHL","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2270","MHL","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2271","MHL","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2272","MHL","WPR","WHS3_53",0.00379739563518411,3,1879019,"WHS3_53","Mumps"
"2273","MHL","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2274","MHL","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2275","MHL","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2276","MHL","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2277","MNG","WPR","TB_tot_newrel",0.193400148828533,13156,17321691,"TB_tot_newrel","Tuberculosis"
"2278","MNG","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2279","MNG","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2280","MNG","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2281","MNG","WPR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"2282","MNG","WPR","WHS3_46",0.0218273621457637,3,34998,"WHS3_46","Total tetanus"
"2283","MNG","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2284","MNG","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2285","MNG","WPR","WHS3_52",0.280129820453773,1,909,"WHS3_52","Plague"
"2286","MNG","WPR","WHS3_53",0.47837311063776,3530,1879019,"WHS3_53","Mumps"
"2287","MNG","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2288","MNG","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2289","MNG","WPR","WHS3_57",0.0220464392833682,27,311852,"WHS3_57","Rubella"
"2290","MNG","WPR","WHS3_62",0.00422311865080187,15,904443,"WHS3_62","Measles"
"2291","MYS","WPR","TB_tot_newrel",0.234815335979568,55666,17321691,"TB_tot_newrel","Tuberculosis"
"2292","MYS","WPR","WHS3_40",0.0696373972687464,773,811080,"WHS3_40","Colera"
"2293","MYS","WPR","WHS3_41",0.0220882458991315,3,9924,"WHS3_41","Diphtheria"
"2294","MYS","WPR","WHS3_42",0.0655625647804165,21,23404,"WHS3_42","Japanese encephalitis"
"2295","MYS","WPR","WHS3_43",0.0540401030534192,294,397519,"WHS3_43","Pertussis"
"2296","MYS","WPR","WHS3_45",0.0625282875400725,597,697629,"WHS3_45","Leprosy"
"2297","MYS","WPR","WHS3_46",0.121090896942424,58,34998,"WHS3_46","Total tetanus"
"2298","MYS","WPR","WHS3_48",0.0182780256509136,16409,65596333,"WHS3_48","Malaria"
"2299","MYS","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2300","MYS","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2301","MYS","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2302","MYS","WPR","WHS3_56",0.0949482034231799,18,13852,"WHS3_56","Neonatal tetanus"
"2303","MYS","WPR","WHS3_57",0.111996923327759,478,311852,"WHS3_57","Rubella"
"2304","MYS","WPR","WHS3_62",0.145014016134369,1795,904443,"WHS3_62","Measles"
"2305","NIU","WPR","TB_tot_newrel",0.0978619540631571,1,17321691,"TB_tot_newrel","Tuberculosis"
"2306","NIU","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2307","NIU","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2308","NIU","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2309","NIU","WPR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"2310","NIU","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2311","NIU","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2312","NIU","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2313","NIU","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2314","NIU","WPR","WHS3_53",0.902138045936843,1,1879019,"WHS3_53","Mumps"
"2315","NIU","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2316","NIU","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2317","NIU","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2318","NIU","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2319","NRU","WPR","TB_tot_newrel",0.0881401109241911,12,17321691,"TB_tot_newrel","Tuberculosis"
"2320","NRU","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2321","NRU","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2322","NRU","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2323","NRU","WPR","WHS3_45",0.911859889075809,5,697629,"WHS3_45","Leprosy"
"2324","NRU","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2325","NRU","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2326","NRU","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2327","NRU","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2328","NRU","WPR","WHS3_53",0,0,1879019,"WHS3_53","Mumps"
"2329","NRU","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2330","NRU","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2331","NRU","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2332","NRU","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2333","NZL","WPR","TB_tot_newrel",0.00467936543812438,904,17321691,"TB_tot_newrel","Tuberculosis"
"2334","NZL","WPR","WHS3_41",0.18069746488193,20,9924,"WHS3_41","Diphtheria"
"2335","NZL","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2336","NZL","WPR","WHS3_43",0.701473577996088,3110,397519,"WHS3_43","Pertussis"
"2337","NZL","WPR","WHS3_45",0.000514096071547564,4,697629,"WHS3_45","Leprosy"
"2338","NZL","WPR","WHS3_46",0.0179334411829504,7,34998,"WHS3_46","Total tetanus"
"2339","NZL","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2340","NZL","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2341","NZL","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2342","NZL","WPR","WHS3_53",0.00415142217320528,87,1879019,"WHS3_53","Mumps"
"2343","NZL","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2344","NZL","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2345","NZL","WPR","WHS3_57",0.00747538618939356,26,311852,"WHS3_57","Rubella"
"2346","NZL","WPR","WHS3_62",0.0830752460667602,838,904443,"WHS3_62","Measles"
"2347","PHL","WPR","TB_tot_newrel",0.128171878540855,508448,17321691,"TB_tot_newrel","Tuberculosis"
"2348","PHL","WPR","WHS3_40",0.000646032024181226,120,811080,"WHS3_40","Colera"
"2349","PHL","WPR","WHS3_41",0.0989993300659214,225,9924,"WHS3_41","Diphtheria"
"2350","PHL","WPR","WHS3_42",0.0347023869410361,186,23404,"WHS3_42","Japanese encephalitis"
"2351","PHL","WPR","WHS3_43",0.000703005262370397,64,397519,"WHS3_43","Pertussis"
"2352","PHL","WPR","WHS3_45",0.0353889577016536,5654,697629,"WHS3_45","Leprosy"
"2353","PHL","WPR","WHS3_46",0.461506261497226,3699,34998,"WHS3_46","Total tetanus"
"2354","PHL","WPR","WHS3_48",0.00315712474736872,47428,65596333,"WHS3_48","Malaria"
"2355","PHL","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2356","PHL","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2357","PHL","WPR","WHS3_56",0.146265530570934,464,13852,"WHS3_56","Neonatal tetanus"
"2358","PHL","WPR","WHS3_57",0.0210589055031461,1504,311852,"WHS3_57","Rubella"
"2359","PHL","WPR","WHS3_62",0.0694005871453071,14375,904443,"WHS3_62","Measles"
"2360","PLW","WPR","TB_tot_newrel",0.223408157672361,50,17321691,"TB_tot_newrel","Tuberculosis"
"2361","PLW","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2362","PLW","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2363","PLW","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2364","PLW","WPR","WHS3_45",0.776591842327639,7,697629,"WHS3_45","Leprosy"
"2365","PLW","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2366","PLW","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2367","PLW","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2368","PLW","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2369","PLW","WPR","WHS3_53",0,0,1879019,"WHS3_53","Mumps"
"2370","PLW","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2371","PLW","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2372","PLW","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2373","PLW","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2374","PNG","WPR","TB_tot_newrel",0.037014324706149,41730,17321691,"TB_tot_newrel","Tuberculosis"
"2375","PNG","WPR","WHS3_40",0.0661488464861847,3492,811080,"WHS3_40","Colera"
"2376","PNG","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2377","PNG","WPR","WHS3_43",0.483361733957443,12506,397519,"WHS3_43","Pertussis"
"2378","PNG","WPR","WHS3_45",0.0224199678303261,1018,697629,"WHS3_45","Leprosy"
"2379","PNG","WPR","WHS3_46",0.0935078581556905,213,34998,"WHS3_46","Total tetanus"
"2380","PNG","WPR","WHS3_48",0.059174925734267,252642,65596333,"WHS3_48","Malaria"
"2381","PNG","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2382","PNG","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2383","PNG","WPR","WHS3_56",0.236253827586836,213,13852,"WHS3_56","Neonatal tetanus"
"2384","PNG","WPR","WHS3_57",0.00211851554310361,43,311852,"WHS3_57","Rubella"
"2385","PNG","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2386","SGP","WPR","TB_tot_newrel",0.0346476057633485,4726,17321691,"TB_tot_newrel","Tuberculosis"
"2387","SGP","WPR","WHS3_40",0.000313138236922298,2,811080,"WHS3_40","Colera"
"2388","SGP","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2389","SGP","WPR","WHS3_42",0.00542599900023367,1,23404,"WHS3_42","Japanese encephalitis"
"2390","SGP","WPR","WHS3_43",0.0159728315629528,50,397519,"WHS3_43","Pertussis"
"2391","SGP","WPR","WHS3_45",0.00546092897233926,30,697629,"WHS3_45","Leprosy"
"2392","SGP","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2393","SGP","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2394","SGP","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2395","SGP","WPR","WHS3_53",0.107051758216775,1584,1879019,"WHS3_53","Mumps"
"2396","SGP","WPR","WHS3_55",0.619463807812043,2,410,"WHS3_55","Congenital Rubella Syndrome"
"2397","SGP","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2398","SGP","WPR","WHS3_57",0.181616843721557,446,311852,"WHS3_57","Rubella"
"2399","SGP","WPR","WHS3_62",0.0300470867138276,214,904443,"WHS3_62","Measles"
"2400","SLB","WPR","TB_tot_newrel",0.0387580868631845,1102,17321691,"TB_tot_newrel","Tuberculosis"
"2401","SLB","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2402","SLB","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2403","SLB","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2404","SLB","WPR","WHS3_45",0.0384236993113126,44,697629,"WHS3_45","Leprosy"
"2405","SLB","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2406","SLB","WPR","WHS3_48",0.922818213825503,99363,65596333,"WHS3_48","Malaria"
"2407","SLB","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2408","SLB","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2409","SLB","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2410","SLB","WPR","WHS3_53",0,0,1879019,"WHS3_53","Mumps"
"2411","SLB","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2412","SLB","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2413","SLB","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2414","SLB","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2415","TON","WPR","TB_tot_newrel",0.113880165342823,28,17321691,"TB_tot_newrel","Tuberculosis"
"2416","TON","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2417","TON","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
"2418","TON","WPR","WHS3_43",0.886119834657177,5,397519,"WHS3_43","Pertussis"
"2419","TON","WPR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"2420","TON","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2421","TON","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2422","TON","WPR","WHS3_50",0,0,3464,"WHS3_50","Yellow fever"
"2423","TON","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2424","TON","WPR","WHS3_53",0,0,1879019,"WHS3_53","Mumps"
"2425","TON","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2426","TON","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2427","TON","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2428","TON","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2429","TUV","WPR","TB_tot_newrel",1,44,17321691,"TB_tot_newrel","Tuberculosis"
"2430","TUV","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2431","TUV","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2432","TUV","WPR","WHS3_45",0,0,697629,"WHS3_45","Leprosy"
"2433","TUV","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2434","TUV","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2435","TUV","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2436","TUV","WPR","WHS3_53",0,0,1879019,"WHS3_53","Mumps"
"2437","TUV","WPR","WHS3_55",0,0,410,"WHS3_55","Congenital Rubella Syndrome"
"2438","TUV","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2439","TUV","WPR","WHS3_57",0,0,311852,"WHS3_57","Rubella"
"2440","TUV","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2441","VNM","WPR","TB_tot_newrel",0.0257012508622803,288707,17321691,"TB_tot_newrel","Tuberculosis"
"2442","VNM","WPR","WHS3_40",0.000901159951368047,474,811080,"WHS3_40","Colera"
"2443","VNM","WPR","WHS3_41",0.00419531178743282,27,9924,"WHS3_41","Diphtheria"
"2444","VNM","WPR","WHS3_42",0.0220061268026571,334,23404,"WHS3_42","Japanese encephalitis"
"2445","VNM","WPR","WHS3_43",0.00119475830756684,308,397519,"WHS3_43","Pertussis"
"2446","VNM","WPR","WHS3_45",0.00335974484322345,1520,697629,"WHS3_45","Leprosy"
"2447","VNM","WPR","WHS3_46",0.0277137089931763,629,34998,"WHS3_46","Total tetanus"
"2448","VNM","WPR","WHS3_48",0.00118141976545709,50257,65596333,"WHS3_48","Malaria"
"2449","VNM","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2450","VNM","WPR","WHS3_51",0.119451490861585,11,142,"WHS3_51","H5N1"
"2451","VNM","WPR","WHS3_55",0.710829071339959,189,410,"WHS3_55","Congenital Rubella Syndrome"
"2452","VNM","WPR","WHS3_56",0.0111320398120029,100,13852,"WHS3_56","Neonatal tetanus"
"2453","VNM","WPR","WHS3_57",0.0550442422776611,11132,311852,"WHS3_57","Rubella"
"2454","VNM","WPR","WHS3_62",0.0172896743956306,10141,904443,"WHS3_62","Measles"
"2455","VUT","WPR","TB_tot_newrel",0.0699789915931338,360,17321691,"TB_tot_newrel","Tuberculosis"
"2456","VUT","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2457","VUT","WPR","WHS3_43",0,0,397519,"WHS3_43","Pertussis"
"2458","VUT","WPR","WHS3_45",0.0482648477465124,10,697629,"WHS3_45","Leprosy"
"2459","VUT","WPR","WHS3_46",0,0,34998,"WHS3_46","Total tetanus"
"2460","VUT","WPR","WHS3_48",0.881756160660354,17178,65596333,"WHS3_48","Malaria"
"2461","VUT","WPR","WHS3_49",0,0,1668,"WHS3_49","Poliomyelitis"
"2462","VUT","WPR","WHS3_52",0,0,909,"WHS3_52","Plague"
"2463","VUT","WPR","WHS3_56",0,0,13852,"WHS3_56","Neonatal tetanus"
"2464","VUT","WPR","WHS3_62",0,0,904443,"WHS3_62","Measles"
"2465","WSM","WPR","TB_tot_newrel",0.000130930854434415,50,17321691,"TB_tot_newrel","Tuberculosis"
"2466","WSM","WPR","WHS3_41",0,0,9924,"WHS3_41","Diphtheria"
"2467","WSM","WPR","WHS3_42",0,0,23404,"WHS3_42","Japanese encephalitis"
